year,quarter,revenue,year_deal,month_deal,price,LTM,multiplier,age,ID,index,name,type,years_remaining
2014,2,244,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2014,3,260,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2014,4,210,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2015,1,722,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2015,2,294,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2015,3,322,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2015,4,226,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2016,1,278,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2016,2,310,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2016,3,470,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2016,4,500,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2017,1,416,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2017,2,436,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2017,3,650,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2017,4,430,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2018,1,600,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2018,2,432,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2018,3,478,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2018,4,376,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2019,1,532,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2019,2,400,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2019,3,500,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2019,4,444,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2020,1,644,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2020,2,414,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2020,3,404,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2020,4,538,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2021,1,480,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2021,2,658,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2021,3,646,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2021,4,552,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2022,1,548,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2022,2,652,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2022,3,464,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2022,4,614,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2023,1,622,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2023,2,830,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2023,3,918,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2023,4,1014,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2023,6,46,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2024,1,912,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2024,2,840,2024,11,17000,1506,11.29,12,4481,3146,There For Tomorrow - Alternative Rock Songwriter Royalties,30-Year,30
2018,1,39951,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,1,39951,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,1,39951,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,2,2023,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,2,2023,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,2,2023,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,3,1368,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,3,1368,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,3,1368,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,4,1782,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,4,1782,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2018,4,1782,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,1,1454,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,1,1454,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,1,1454,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,2,1748,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,2,1748,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,2,1748,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,3,1194,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,3,1194,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,3,1194,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,4,757,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,4,757,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,4,757,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,1,1101,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,1,1101,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,1,1101,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,2,1061,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,2,1061,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,2,1061,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,3,1283,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,3,1283,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,3,1283,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,4,2954,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,4,2954,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2020,4,2954,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,1,1470,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,1,1470,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,1,1470,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,2,996,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,2,996,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,2,996,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,3,1406,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,3,1406,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,3,1406,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,4,1294,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,4,1294,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2021,4,1294,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,1,974,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,1,974,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,1,974,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,2,969,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,2,969,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,2,969,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,3,802,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,3,802,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,3,802,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,4,1224,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,4,1224,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2022,4,1224,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,1,621,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,1,621,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,1,621,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,2,764,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,2,764,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,2,764,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,3,623,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,3,623,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,3,623,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,4,819,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,4,819,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2023,4,819,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2024,1,829,2024,11,36232,4202,8.62,3.25,4457,3340,2X Platinum “Juju On That Beat”,Life of Rights,70
2024,1,829,2024,11,44000,6704,6.56,3.75,4457,3156,2X Platinum “Juju On That Beat”,Life of Rights,70
2024,1,829,2024,11,45250,5153,8.78,2.5,4457,3477,2X Platinum “Juju On That Beat”,Life of Rights,70
2019,3,630,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2019,4,550,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2020,1,628,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2020,2,543,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2020,3,1313,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2020,4,950,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2021,1,1104,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2021,2,912,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2021,3,862,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2021,4,760,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2022,1,769,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2022,2,690,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2022,3,635,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2022,4,728,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2023,1,635,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2023,2,554,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2023,3,747,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2023,4,551,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2024,1,505,2024,11,32000,5114,6.26,4.48,4449,3163,Songwriter Royalties: Hit K-Pop Artists,Life of Rights,70
2017,4,144,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2018,1,440,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2018,2,478,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2018,3,288,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2018,4,1874,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2019,1,852,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2019,2,725,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2019,3,781,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2019,4,565,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2020,1,707,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2020,2,562,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2020,3,575,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2020,4,669,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2021,1,709,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2021,2,665,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2021,3,668,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2021,4,668,2022,1,10000,2230,4.48,3.72,4448,3157,"Kevin Gates' Changing Lanes"" + more""",10-Year,10
2003,3,694,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2003,3,694,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2003,4,942,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2003,4,942,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,1,446,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,1,446,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,2,230,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,2,230,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,3,484,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,3,484,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,4,528,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2004,4,528,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,1,348,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,1,348,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,2,304,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,2,304,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,3,324,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,3,324,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,4,380,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2005,4,380,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,1,120,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,1,120,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,2,210,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,2,210,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,3,458,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,3,458,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,4,168,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2006,4,168,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,1,158,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,1,158,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,2,70,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,2,70,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,3,48,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,3,48,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,4,66,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2007,4,66,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,1,78,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,1,78,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,2,158,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,2,158,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,3,66,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,3,66,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,4,122,2024,11,36500,3536,10.32,19.44,4441,3398,Legendary Hip-Hop: Ja Rule,30-Year,30
2008,4,122,2024,11,49880,3831,13.02,20.04,4441,3160,Legendary Hip-Hop: Ja Rule,30-Year,30
